rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
113,King Kong Lives,4711220,4711220.0,100.0,,
114,Avenging Force,4679650,4679650.0,100.0,,
115,"No Retreat, No Surrender",4662137,4662137.0,100.0,,
116,Fire with Fire,4636169,4636169.0,100.0,,
117,Eliminators,4601256,4601256.0,100.0,,
118,That's Life!,4079895,4079895.0,100.0,,
119,Tai-Pan,4007250,4007250.0,100.0,,
120,The Manhattan Project,3900000,3900000.0,100.0,,
121,Power,3800000,3800000.0,100.0,,
122,The Wraith,3500000,3500000.0,100.0,,
123,Head Office,3393807,3393807.0,100.0,,
124,Born American,3388020,3388020.0,100.0,,
125,'Round Midnight,3272593,3272593.0,100.0,,
126,The Naked Cage,3136701,3136701.0,100.0,,
127,Bullies,2995527,2995527.0,100.0,,
128,Sid and Nancy,2826523,2826523.0,100.0,,
129,Deadtime Stories,2750741,2750741.0,100.0,,
130,Playing for Keeps,2669366,2669366.0,100.0,,
131,Heathcliff: The Movie,2610686,2610686.0,100.0,,
132,The Men's Club,2556361,2556361.0,100.0,,
133,Streets of Gold,2546238,2546238.0,100.0,,
134,True Stories,2545142,2545142.0,100.0,,
135,Reform School Girls,2510433,2510433.0,100.0,,
136,P.O.W. the Escape,2497233,2497233.0,100.0,,
137,Desert Hearts,2492496,2492088.0,100.0,,
138,My Beautiful Laundrette,2451545,2451545.0,100.0,,
139,"Hey There, It's Yogi Bear",2438233,2438233.0,100.0,,
140,Dangerously Close,2390525,2390525.0,100.0,,
141,At Close Range,2347000,2347000.0,100.0,,
142,Shanghai Surprise,2315683,2315683.0,100.0,,
143,Sky Bandits,2295500,2295500.0,100.0,,
144,Nomads,2278264,2278264.0,100.0,,
145,Turtle Diary,2156772,2156772.0,100.0,,
146,Three Men and a Cradle,2052466,2052466.0,100.0,,
147,Rad,2015882,2015882.0,100.0,,
148,Betty Blue,2003822,2003822.0,100.0,,
149,The Clan of the Cave Bear,1953732,1953732.0,100.0,,
150,Jake Speed,1943751,1943751.0,100.0,,
151,The Decline of the American Empire,1902706,1902706.0,100.0,,
152,Quiet Cool,1900000,1900000.0,100.0,,
153,Link,1720450,1720450.0,100.0,,
154,Pirates,1641825,1641825.0,100.0,,
155,Solarbabies,1579260,1579260.0,100.0,,
156,Salvador,1500000,1500000.0,100.0,,
157,Clockwise,1476356,1476356.0,100.0,,
158,Down by Law,1435668,1435668.0,100.0,,
159,GoBots: Battle of the Rock Lords,1338264,1338264.0,100.0,,
160,8 Million Ways to Die,1305114,1305114.0,100.0,,
161,Native Son,1301121,1301121.0,100.0,,
162,The Adventures of the American Rabbit,1268443,1268443.0,100.0,,
163,From Beyond,1261000,1261000.0,100.0,,
164,Water,1256862,1256862.0,100.0,,
165,Touch and Go,1254040,1254040.0,100.0,,
166,Home of the Brave: A Film by Laurie Anderson,1250000,1250000.0,100.0,,
167,Belizaire the Cajun,1142243,1142243.0,100.0,,
168,Half Moon Street,1131399,1131399.0,100.0,,
169,Absolute Beginners,930211,930211.0,100.0,,
170,Marlene,852676,852676.0,100.0,,
171,The Adventures of Mark Twain,849915,849915.0,100.0,,
172,Ginger & Fred,837623,837623.0,100.0,,
173,Nutcracker,781727,781727.0,100.0,,
174,Defense of the Realm,750000,750000.0,100.0,,
175,Where the River Runs Black,676166,676166.0,100.0,,
176,Modern Girls,604849,604849.0,100.0,,
177,Knights of the City,601451,601451.0,100.0,,
178,Code Name: Wild Geese,600000,600000.0,100.0,,
179,Night of the Creeps,591366,591366.0,100.0,,
180,Nobody's Fool,563358,563358.0,100.0,,
181,The Assault,512403,512403.0,100.0,,
182,Dream Lover,502237,502237.0,100.0,,
183,"'night, Mother",441863,441863.0,100.0,,
184,Desert Bloom,416393,416393.0,100.0,,
185,Weekend Warriors,351623,351623.0,100.0,,
186,La Cage aux Folles 3: The Wedding,345280,345280.0,100.0,,
187,TerrorVision,320256,320256.0,100.0,,
188,Every Time We Say Goodbye,278623,278623.0,100.0,,
189,Lady Jane,277646,277646.0,100.0,,
190,Willy/Milly,277405,277405.0,100.0,,
191,The Boy in Blue,275000,275000.0,100.0,,
192,The Gospel According to Vic,267249,267249.0,100.0,,
193,Radioactive Dreams,220038,220038.0,100.0,,
194,The Girl in the Picture,202428,202428.0,100.0,,
195,The Mission 2008 Re-release,141112,,,141112.0,100.0
196,Let's Get Harry,140980,140980.0,100.0,,
197,Stewardess School,136158,136158.0,100.0,,
198,Jocks,120808,120808.0,100.0,,
199,Stripper,90000,90000.0,100.0,,
200,16 Days of Glory,83857,83857.0,100.0,,
