rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
72,The Dark Tower,113231078,50701325.0,44.8,62529753,55.2
73,Buddies in India,110155128,293194.0,0.3,109861934,99.7
74,Along With the Gods: The Two Worlds,109383972,1908823.0,1.7,107475149,98.3
75,Immortal Demon Slayer,103818506,,,103818506,100.0
76,Jigsaw,102952888,38052832.0,37.0,64900056,63.0
77,Life,100541806,30234022.0,30.1,70307784,69.9
78,Atomic Blonde,100014025,51687870.0,51.7,48326155,48.3
79,Legend of the Demon Cat,97051623,,,97051623,100.0
80,The Shack,96942115,57386418.0,59.2,39555697,40.8
81,Chasing the Dragon,87965942,456854.0,0.5,87509088,99.5
82,Tiger Zinda Hai,87320000,5560921.0,6.4,81759079,93.6
83,A Taxi Driver,86252940,1527829.0,1.8,84725111,98.2
84,Going in Style,85218541,45018541.0,52.8,40200000,47.2
85,Rings,83080890,27793018.0,33.5,55287872,66.5
86,Once Upon A Time,82886178,485728.0,0.6,82400450,99.4
87,Paradox,79226860,,,79226860,100.0
88,Lady Bird,78965611,48958273.0,62.0,30007338,38.0
89,Fantastica: A Boonie Bears Adventure,77151096,,,77151096,100.0
90,The Nut Job 2: Nutty by Nature,68743485,28370522.0,41.3,40372963,58.7
91,American Assassin,67234188,36249674.0,53.9,30984514,46.1
92,Victoria & Abdul,66558465,22245070.0,33.4,44313395,66.6
93,Suck Me Shakespeer 3,64236772,,,64236772,100.0
94,Detective Conan: Crimson Love Letter,63144805,,,63144805,100.0
95,The Mountain Between Us,62832209,30348555.0,48.3,32483654,51.7
96,The Star,62812974,40852824.0,65.0,21960150,35.0
97,How to Be a Latin Lover,62547032,32149404.0,51.4,30397628,48.6
98,47 Meters Down,62187529,44307191.0,71.2,17880338,28.8
99,"Everything, Everything",61721140,34121140.0,55.3,27600000,44.7
100,Doraemon: Great Adventure in the Antarctic Kachi Kochi,61153455,,,61153455,100.0
101,Snatched,60845711,45852178.0,75.4,14993533,24.6
102,The Founding of an Army,60600361,,,60600361,100.0
103,My Little Pony: The Movie,60330833,21885107.0,36.3,38445726,63.7
104,Molly's Game,59284015,28780744.0,48.5,30503271,51.5
105,Xian yi ren X de xian shen,59035664,686435.0,1.2,58349229,98.8
106,Shock Wave,58824459,,,58824459,100.0
107,Goldbuster,57628292,186135.0,0.3,57442157,99.7
108,All the Money in the World,56996304,25113707.0,44.1,31882597,55.9
109,The Big Sick,56411585,42873127.0,76.0,13538458,24.0
110,Confidential Assignment,55972241,475618.0,0.8,55496623,99.2
111,All Eyez on Me,55668698,44922302.0,80.7,10746396,19.3
112,Downsizing,55003890,24449754.0,44.5,30554136,55.5
113,"I, Tonya",53939297,30014539.0,55.6,23924758,44.4
114,1987: When the Day Comes,53834292,,,53834292,100.0
115,The Outlaws,52946454,,,52946454,100.0
116,Bleeding Steel,48825526,,,48825526,100.0
117,Logan Lucky,48453605,27780977.0,57.3,20672628,42.7
118,Boo 2! A Madea Halloween,48333932,47319572.0,97.9,1014360,2.1
119,Sky Hunter,48065601,,,48065601,100.0
120,Phantom Thread,47756590,21198205.0,44.4,26558385,55.6
121,Rough Night,47347283,22105643.0,46.7,25241640,53.3
122,Son of Bigfoot,47046281,289308.0,0.6,46756973,99.4
123,Three Seconds,46596415,,,46596415,100.0
124,The Thousand Faces of Dunjia,46263237,124187.0,0.3,46139050,99.7
125,The Battleship Island,46183383,1104957.0,2.4,45078426,97.6
126,Hanson and the Beast,46154323,,,46154323,100.0
127,Gintama Live Action the Movie,45746967,,,45746967,100.0
128,Guilty of Mind,45698503,,,45698503,100.0
129,Flatliners,45158254,16883115.0,37.4,28275139,62.6
130,Bad Genius,44560421,,,44560421,100.0
131,Mother!,44516999,17800004.0,40.0,26716995,60.0
132,Wind River,43980821,33800859.0,76.9,10179962,23.1
133,Battle of Memories,43892362,594552.0,1.4,43297810,98.6
134,The Snowman,43155261,6700035.0,15.5,36455226,84.5
135,Gifted,43046590,24801212.0,57.6,18245378,42.4
136,Loving Vincent,42187665,6735118.0,16.0,35452547,84.0
137,Call Me by Your Name,42112584,18095701.0,43.0,24016883,57.0
138,Mary and the Witch's Flower,41978431,2418404.0,5.8,39560027,94.2
139,T2 Trainspotting,41681746,2402004.0,5.8,39279742,94.2
140,Fist Fight,41187017,32187017.0,78.1,9000000,21.9
141,The Circle,40656399,20497844.0,50.4,20158555,49.6
142,Diary of a Wimpy Kid: The Long Haul,40140972,20738724.0,51.7,19402248,48.3
143,Brotherhood of Blades 2,39966092,14204.0,0.1,39951888,100.0
144,Midnight Runners,39730433,,,39730433,100.0
145,The King,37886707,,,37886707,100.0
146,Pokémon the Movie: I Choose You!,37552144,2401722.0,6.4,35150422,93.6
147,Home Again,37270721,27020284.0,72.5,10250437,27.5
148,The Adventurers,36796816,216556.0,0.6,36580260,99.4
149,"Tad, the Lost Explorer, and the Secret of King Midas",35704046,5874.0,0.1,35698172,100.0
150,Hostiles,35669017,29819114.0,83.6,5849903,16.4
151,Namiya,35351623,70814.0,0.2,35280809,99.8
152,Destiny: The Tale of Kamakura,35166640,,,35166640,100.0
153,The Liquidator,35046130,,,35046130,100.0
154,Kidnap,34814102,30971040.0,89.0,3843062,11.0
155,R.A.I.D. Special Unit,34598750,,,34598750,100.0
156,The House,34284504,25584504.0,74.6,8700000,25.4
157,I Want to Eat Your Pancreas,33748006,277019.0,0.8,33470987,99.2
158,Perfect Strangers,33262366,1014507.0,3.1,32247859,96.9
159,Sleepless,32917353,20783704.0,63.1,12133649,36.9
160,Hindi Medium,32841493,,,32841493,100.0
161,Steel Rain,32783733,,,32783733,100.0
162,The House That Never Dies II,32433588,,,32433588,100.0
163,The Invisible Guest,31191910,,,31191910,100.0
164,This Is Not What I Expected,30996615,337670.0,1.1,30658945,98.9
165,The Last Warrior,30618274,,,30618274,100.0
166,Reset 2017 Re-release,29949252,108970.0,0.4,29840282,99.6
167,The Bye Bye Man,29874280,22395806.0,75.0,7478474,25.0
168,The Disaster Artist,29820616,21120616.0,70.8,8700000,29.2
169,The Swindlers,29721916,241916.0,0.8,29480000,99.2
170,Alibi.com,29370592,,,29370592,100.0
171,Sword Art Online the Movie: Ordinal Scale,29322339,1522976.0,5.2,27799363,94.8
172,Recep Ivedik 5,28952258,,,28952258,100.0
173,Judwaa 2,28733523,1431255.0,5.0,27302268,95.0
174,The Fortress,28645448,252895.0,0.9,28392553,99.1
175,What Happened to Monday,27975429,,,27975429,100.0
176,Monster Family,27890108,127259.0,0.5,27762849,99.5
177,The Beguiled,27869129,10709995.0,38.4,17159134,61.6
178,CHIPS,26800152,18600152.0,69.4,8200000,30.6
179,A Cure for Wellness,26620002,8106986.0,30.5,18513016,69.5
180,Only the Brave,26351322,18343983.0,69.6,8007339,30.4
181,Twenty Two,26289378,46796.0,0.2,26242582,99.8
182,The Zookeeper's Wife,26152835,17571660.0,67.2,8581175,32.8
183,The Bride of Badrinath,26134309,1993259.0,7.6,24141050,92.4
184,A Chinese Odyssey: Part 2 - Cinderella 2017 Re-release,25960664,,,25960664,100.0
185,Love Off the Cuff,25959989,,,25959989,100.0
186,Father Figures,25701244,17501244.0,68.1,8200000,31.9
187,Fireworks,25672406,525280.0,2.0,25147126,98.0
188,Money,25403753,,,25403753,100.0
189,Leap! 2017 Re-release,25376094,21858070.0,86.1,3518024,13.9
190,The Death of Stalin,24646055,8047856.0,32.7,16598199,67.3
191,The 8-Year Engagement,24425963,,,24425963,100.0
192,Jolly LLB 2,24214186,1654254.0,6.8,22559932,93.2
193,I Can Speak,24024444,63239.0,0.3,23961205,99.7
194,Wish Upon,23468586,14301505.0,60.9,9167081,39.1
195,Detroit,23355100,16790139.0,71.9,6564961,28.1
196,Extraordinary Mission,22757764,54174.0,0.2,22703590,99.8
197,The Glass Castle,22088533,17273059.0,78.2,4815474,21.8
198,Épouse-moi mon pote,21571464,,,21571464,100.0
199,The Prison,21205329,207481.0,1.0,20997848,99.0
200,One Hundred Thousand Bad Jokes 2,20460352,,,20460352,100.0
