rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
29,Daredevil,179179718,102543518.0,57.2,76636200.0,42.8
30,How to Lose a Guy in 10 Days,177503042,105813373.0,59.6,71689014.0,40.4
31,The Italian Job,176070171,106128601.0,60.3,69941570.0,39.7
32,Cold Mountain,173013509,95636509.0,55.3,77377000.0,44.7
33,Bringing Down the House,164729679,132716677.0,80.6,32013002.0,19.4
34,Daddy Day Care,164433867,104297061.0,63.4,60136806.0,36.6
35,Freaky Friday,160846332,110230332.0,68.5,50616000.0,31.5
36,Johnny English,160466000,28082366.0,17.5,132383634.0,82.5
37,Lara Croft: Tomb Raider - The Cradle of Life,160099222,65660196.0,41.0,94439026.0,59.0
38,Mystic River,156595191,90135191.0,57.6,66460000.0,42.4
39,Bayside Shakedown 2,155138312,,,155138312.0,100.0
40,Seabiscuit,148336445,120277854.0,81.1,28058591.0,18.9
41,Gothika,141591324,59694580.0,42.2,81896744.0,57.8
42,Mona Lisa Smile,141337989,63860942.0,45.2,77477047.0,54.8
43,The Jungle Book 2,135703599,47901582.0,35.3,87802017.0,64.7
44,The Cat in the Hat,133960541,101149285.0,75.5,32811256.0,24.5
45,School of Rock,131095614,81261177.0,62.0,49834437.0,38.0
46,"Legally Blonde 2: Red, White & Blonde",124914842,90186328.0,72.2,34728514.0,27.8
47,Big Fish,123218424,66809693.0,54.2,56408731.0,45.8
48,Peter Pan,121975011,48462608.0,39.7,73512403.0,60.3
49,Intolerable Cruelty,120801243,35327628.0,29.2,85473615.0,70.8
50,Lost in Translation,118685453,44585453.0,37.6,74100000.0,62.4
51,Paycheck,117248958,53790451.0,45.9,63458507.0,54.1
52,Freddy vs. Jason,116632628,82622655.0,70.8,34009973.0,29.2
53,The Texas Chainsaw Massacre,107071655,80571655.0,75.3,26500000.0,24.7
54,Just Married,101564935,56127162.0,55.3,45437773.0,44.7
55,The Recruit,101191884,52802140.0,52.2,48389744.0,47.8
56,Once Upon a Time in Mexico,98096026,56359780.0,57.5,41736246.0,42.5
57,Phone Booth,97837138,46566212.0,47.6,51270926.0,52.4
58,Underworld,95708457,51970690.0,54.3,43737767.0,45.7
59,Calendar Girls,93400759,31041759.0,33.2,62359000.0,66.8
60,Final Destination 2,90941129,46961214.0,51.6,43979915.0,48.4
61,Identity,90259536,52159536.0,57.8,38100000.0,42.2
62,Kangaroo Jack,88929111,66934963.0,75.3,21994148.0,24.7
63,Shanghai Knights,88323487,60476872.0,68.5,27846615.0,31.5
64,Old School,87135520,75585093.0,86.7,11550427.0,13.3
65,Tears of the Sun,86468162,43734876.0,50.6,42733286.0,49.4
66,Sinbad: Legend of the Seven Seas,80773077,26483452.0,32.8,54289625.0,67.2
67,The Rundown,80657921,47726342.0,59.2,32931579.0,40.8
68,Runaway Jury,80154140,49443628.0,61.7,30710512.0,38.3
69,Good Bye Lenin!,79316957,4064200.0,5.1,75252757.0,94.9
70,Bad Santa,76488889,60060328.0,78.5,16428561.0,21.5
71,Dreamcatcher,75715436,33715436.0,44.5,42000000.0,55.5
72,The Core,73498611,31186896.0,42.4,42311715.0,57.6
73,Holes,71406573,67406573.0,94.4,4000000.0,5.6
74,Looney Tunes: Back in Action,68514844,20991364.0,30.6,47523480.0,69.4
75,Open Range,68296293,58331254.0,85.4,9965039.0,14.6
76,Stuck on You,65784503,33832741.0,51.4,31951762.0,48.6
77,Matchstick Men,65565672,36906460.0,56.3,28659212.0,43.7
78,Taxi 3,65497208,497208.0,0.8,65000000.0,99.2
79,Jeepers Creepers 2,63102666,35667218.0,56.5,27435448.0,43.5
80,Piglet's Big Movie,62870546,23103423.0,36.7,39767123.0,63.3
81,Honey,62228395,30308417.0,48.7,31919978.0,51.3
82,21 Grams,60427839,16290476.0,27.0,44137363.0,73.0
83,Under the Tuscan Sun,58878723,43610723.0,74.1,15268000.0,25.9
84,Agent Cody Banks,58795814,47938330.0,81.5,10857484.0,18.5
85,Monster,58469210,34469210.0,59.0,24000000.0,41.0
86,Cradle 2 the Grave,56489558,34712347.0,61.4,21777211.0,38.6
87,The Lizzie McGuire Movie,55534455,42734455.0,77.0,12800000.0,23.0
88,Out of Time,55495563,41088845.0,74.0,14406718.0,26.0
89,Rugrats Go Wild,55250496,39402572.0,71.3,15847924.0,28.7
90,Radio,53293628,52333738.0,98.2,959890.0,1.8
91,Hollywood Homicide,51142659,30940691.0,60.5,20201968.0,39.5
92,What a Girl Wants,50732139,36105433.0,71.2,14626706.0,28.8
93,The Jungle Book 2 2003 Re-release,50600160,,,50600160.0,100.0
94,National Security,50097949,36381186.0,72.6,13716763.0,27.4
95,Secondhand Lions,48249017,42070939.0,87.2,6178078.0,12.8
96,Darkness Falls,47488536,32551396.0,68.5,14937140.0,31.5
97,Torque,46546197,21215059.0,45.6,25331138.0,54.4
98,The Hunted,46061847,34244097.0,74.3,11817750.0,25.7
99,Good Boy,45312217,37667746.0,83.1,7644471.0,16.9
100,Uptown Girls,44617342,37182494.0,83.3,7434848.0,16.7
101,A Man Apart,44350926,26736098.0,60.3,17614828.0,39.7
102,Timeline,43935763,19481943.0,44.3,24453820.0,55.7
103,Basic,42792561,26793311.0,62.6,15999250.0,37.4
104,Whale Rider,41062976,20779666.0,50.6,20283310.0,49.4
105,Down with Love,39468111,20305251.0,51.4,19162860.0,48.6
106,Dumb and Dumberer: When Harry Met Lloyd,39267515,26276465.0,66.9,12991050.0,33.1
107,The Life of David Gale,38955598,19955598.0,51.2,19000000.0,48.8
108,Head of State,38620484,38125247.0,98.7,495237.0,1.3
109,The Missing,38364277,27011180.0,70.4,11353097.0,29.6
110,Bulletproof Monk,37713879,23358708.0,61.9,14355171.0,38.1
111,Malibu's Most Wanted,34622504,34432201.0,99.5,190303.0,0.5
112,The Medallion,34268701,22219192.0,64.8,12049509.0,35.2
113,The Fighting Temptations,33972062,30250745.0,89.0,3721317.0,11.0
114,Pokémon: Jirachi - Wish Maker,33393751,,,33393751.0,100.0
115,Girl with a Pearl Earring,33030115,11670971.0,35.3,21359144.0,64.7
116,Suddenly Paradise,31679869,,,31679869.0,100.0
117,The Blind Swordsman: Zatoichi,31167430,,,31167430.0,100.0
118,Cabin Fever,30553394,21158188.0,69.2,9395206.0,30.8
119,Laws of Attraction,30031874,17871255.0,59.5,12160619.0,40.5
120,Luther,29413900,5791328.0,19.7,23622572.0,80.3
121,Bugs!,29388999,19063544.0,64.9,10325455.0,35.1
122,Cold Creek Manor,29119434,21386011.0,73.4,7733423.0,26.6
123,Wrong Turn,28650575,15418790.0,53.8,13231785.0,46.2
124,Ruby & Quentin,27720972,312824.0,1.1,27408148.0,98.9
125,The In-Laws,26891849,20453431.0,76.1,6438418.0,23.9
126,In America,25382911,15539656.0,61.2,9843255.0,38.8
127,The Miracle of Bern,24816750,,,24816394.0,100.0
128,Detective Conan: Crossroad in the Ancient Capital,24342320,,,24342320.0,100.0
129,Mortadelo & Filemon: The Big Adventure,23920411,,,23920411.0,100.0
130,Dickie Roberts: Former Child Star,23769505,22738671.0,95.7,1030834.0,4.3
131,In the Cut,23726793,4750602.0,20.0,18976191.0,80.0
132,Biker Boyz,23510621,22076772.0,93.9,1433849.0,6.1
133,Yomigaeri,23259542,,,23259542.0,100.0
134,Confidence,23014206,12251640.0,53.2,10762566.0,46.8
135,The Human Stain,22954068,5381908.0,23.4,17572160.0,76.6
136,Swimming Pool,22441497,10130108.0,45.1,12311389.0,54.9
137,Chouchou,22288364,,,22288364.0,100.0
138,Ghosts of the Abyss,22141539,17040871.0,77.0,5100668.0,23.0
139,Love Don't Cost a Thing,21964072,21924226.0,99.8,39846.0,0.2
140,The Barbarian Invasions 2003 Re-release,21815430,3435749.0,15.7,18379681.0,84.3
141,Doraemon: Nobita and the Wind Wizard,20428491,,,20428491.0,100.0
142,Ong-Bak: The Thai Warrior,20235426,4563167.0,22.6,15672259.0,77.4
143,View from the Top,19526014,15614000.0,80.0,3912014.0,20.0
144,Duplex,19322135,9692135.0,50.2,9630000.0,49.8
145,Deep Blue,19288261,132261.0,0.7,19156000.0,99.3
146,A Mighty Wind,18750246,17781006.0,94.8,969240.0,5.2
147,My Boss's Daughter,18191005,15550605.0,85.5,2640400.0,14.5
148,My Tutor Friend,17896209,,,17896209.0,100.0
149,The New World,17823920,,,17823920.0,100.0
150,Deliver Us from Eva,17573594,17573594.0,100.0,,
151,A Guy Thing,17432163,15545431.0,89.2,1886732.0,10.8
152,Would I Lie to You? 2,17317084,,,17317084.0,100.0
153,House of 1000 Corpses,16829545,12634962.0,75.1,4194583.0,24.9
154,House of Sand and Fog,16763804,13040288.0,77.8,3723516.0,22.2
155,Dogville,16680836,1535286.0,9.2,15145550.0,90.8
156,Facing Windows,15530077,543354.0,3.5,14986723.0,96.5
157,Zelary,15461305,330033.0,2.1,15131272.0,97.9
158,Alex & Emma,15368897,14218698.0,92.5,1150199.0,7.5
159,The Dreamers,15121165,2532228.0,16.7,12588937.0,83.3
160,Oldboy,14980005,707481.0,4.7,14272524.0,95.3
161,Battle Royale II,14899584,,,14899584.0,100.0
162,One Piece: Dead End Adventure,14817006,,,14817006.0,100.0
163,The Triplets of Belleville,14776760,7007149.0,47.4,7769611.0,52.6
164,Together with You,14687167,1151941.0,7.8,13535226.0,92.2
165,How to Deal,14390329,14195227.0,98.6,195102.0,1.4
166,Football Days,14117202,,,14117202.0,100.0
167,Touching the Void,13885802,4593598.0,33.1,9292204.0,66.9
168,House of the Dead,13818181,10249719.0,74.2,3568462.0,25.8
169,Anything Else,13585075,3212310.0,23.6,10372765.0,76.4
170,Kal Ho Naa Ho,13200241,1991922.0,15.1,11208319.0,84.9
171,The Barbarian Invasions,13065317,5109226.0,39.1,7956091.0,60.9
172,Onmyoji 2,13022862,,,13022862.0,100.0
173,The Divorce,12991996,9081057.0,69.9,3910939.0,30.1
174,Gods and Generals,12923936,12882934.0,99.7,41002.0,0.3
175,"Remember Me, My Love",12671306,227986.0,1.8,12443320.0,98.2
176,Chasing Papi,12661189,6130049.0,48.4,6531140.0,51.6
177,Winged Migration 2003 Re-release,12634963,10764402.0,85.2,1870561.0,14.8
178,Seducing Doctor Lewis,12504038,9354342.0,74.8,3149696.0,25.2
179,Monsieur Ibrahim,12364836,2823890.0,22.8,9540946.0,77.2
180,Koi... Mil Gaya,12168232,671372.0,5.5,11496860.0,94.5
181,Dark Blue,12150301,9250301.0,76.1,2900000.0,23.9
182,Beyond Borders,11705002,4430101.0,37.8,7274901.0,62.2
183,The Dope,11289473,,,11289473.0,100.0
184,Kamen Rider 555: Paradise Lost,11067556,,,11067556.0,100.0
185,Godzilla: Tokyo S.O.S.,10724345,,,10724345.0,100.0
186,The Cooler,10464788,8291572.0,79.2,2173216.0,20.8
187,A Touch of Spice,10395779,,,10395779.0,100.0
188,Thirteen,10128960,4601043.0,45.4,5527917.0,54.6
189,Kisarazu Cat's Eye: Nihon Series,10029866,,,10029866.0,100.0
190,Elephant,10012022,1266955.0,12.7,8745067.0,87.3
191,Shin Chan: The Adult Empire Strikes Back,9851449,,,9851449.0,100.0
192,My Life Without Me,9726954,400948.0,4.1,9326006.0,95.9
193,The Young Black Stallion,9638389,6751389.0,70.0,2887000.0,30.0
194,Married for 7 Years,9545175,,,9545175.0,100.0
195,Veronica Guerin,9439660,1571504.0,16.6,7868156.0,83.4
196,The Flying Classroom,9378807,,,9378807.0,100.0
197,Après Vous,8852763,830292.0,9.4,8022471.0,90.6
198,"Spring, Summer, Fall, Winter... and Spring",8841920,2380788.0,26.9,6461132.0,73.1
199,18 Years Later,8785730,25611.0,0.3,8760119.0,99.7
200,Le coeur des hommes,8755325,,,8755325.0,100.0
