rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
121,Hoop Dreams,7830611,7830611.0,100.0,,
122,Serial Mom,7823437,7820688.0,100.0,2749.0,0.1
123,Sirens,7770731,7770731.0,100.0,,
124,Surviving the Game,7727256,7727256.0,100.0,,
125,Clifford,7408745,7408745.0,100.0,,
126,Clean Slate,7355425,7355425.0,100.0,,
127,Eat Drink Man Woman,7294403,7294403.0,100.0,,
128,Barcelona,7266973,7266973.0,100.0,,
129,North,7182747,7182747.0,100.0,,
130,Trial by Jury,6971777,6971777.0,100.0,,
131,Exit to Eden,6841570,6841570.0,100.0,,
132,Mixed Nuts,6821850,6821850.0,100.0,,
133,The Road to Wellville,6562513,6562513.0,100.0,,
134,The House of the Spirits,6265311,6265311.0,100.0,,
135,Widows' Peak,6243722,6243722.0,100.0,,
136,Trapped in Paradise,6017509,6017509.0,100.0,,
137,Ed Wood,5887457,5887457.0,100.0,,
138,The Last Seduction,5842603,5842603.0,100.0,,
139,Airheads,5751882,5751882.0,100.0,,
140,Belle Epoque,5418502,5418216.0,100.0,286.0,0.1
141,Little Buddha,4885835,4858139.0,99.4,27696.0,0.6
142,Backbeat,4708451,2392589.0,50.8,2315862.0,49.2
143,Black Beauty,4630377,4630377.0,100.0,,
144,Wagons East,4412297,4412297.0,100.0,,
145,Brainscan,4352094,4352094.0,100.0,,
146,PCU,4330020,4330020.0,100.0,,
147,Jimmy Hollywood,3783003,3783003.0,100.0,,
148,Cabin Boy,3662459,3662459.0,100.0,,
149,Three Colors: Red,3599538,3581969.0,99.5,17569.0,0.5
150,A Simple Twist of Fate,3430583,3430583.0,100.0,,
151,Gunmen,3411885,3411885.0,100.0,,
152,Blue Sky,3359465,3359465.0,100.0,,
153,Squanto: A Warrior's Tale,3342223,3342223.0,100.0,,
154,Romeo Is Bleeding,3275585,3275585.0,100.0,,
155,My Crazy Life,3267313,3267313.0,100.0,,
156,Silent Fall,3180674,3180674.0,100.0,,
157,Clerks,3151130,3151130.0,100.0,,
158,The Favor,3134381,3134381.0,100.0,,
159,Death and the Maiden,3103716,3103716.0,100.0,,
160,Princess Caraboo,3062530,3062530.0,100.0,,
161,Heavenly Creatures,3049950,3049135.0,100.0,815.0,0.1
162,China Moon,3038499,3038499.0,100.0,,
163,The Hudsucker Proxy,2816518,2816518.0,100.0,,
164,The Scout,2694234,2694234.0,100.0,,
165,Red Rock West,2502551,2502551.0,100.0,,
166,Double Dragon,2341309,2341309.0,100.0,,
167,To Live,2332728,2332728.0,100.0,,
168,A Good Man in Africa,2308390,2308390.0,100.0,,
169,Leprechaun 2,2260622,2260622.0,100.0,,
170,The Endless Summer 2,2155385,2155385.0,100.0,,
171,Mrs. Parker and the Vicious Circle,2144667,2144667.0,100.0,,
172,The Princess and the Goblin,2105078,2105078.0,100.0,,
173,Kika,2019581,2019581.0,100.0,,
174,Vertical Reality,1951429,1951429.0,100.0,,
175,Bitter Moon,1862805,1862805.0,100.0,,
176,I Like It Like That,1760527,1760527.0,100.0,,
177,Vanya on 42nd Street,1746050,1746050.0,100.0,,
178,Even Cowgirls Get the Blues,1708873,1708873.0,100.0,,
179,Death Wish: The Face of Death,1702394,1702394.0,100.0,,
180,The Scent of Green Papaya,1700992,1700992.0,100.0,,
181,Safe Passage,1618282,1618282.0,100.0,,
182,Chasers,1596687,1596687.0,100.0,,
183,Being Human,1519366,1519366.0,100.0,,
184,Spanking the Monkey,1359736,1359736.0,100.0,,
185,Radioland Murders,1316865,1316865.0,100.0,,
186,Queen Margot,1292232,1292232.0,100.0,,
187,Three Colors: White,1247122,1237219.0,99.2,9903.0,0.8
188,"Car 54, Where Are You?",1238080,1238080.0,100.0,,
189,A Million to Juan,1220842,1220842.0,100.0,,
190,"Ciao, Professore!",1113435,1113435.0,100.0,,
191,Naked in New York,1038959,1038959.0,100.0,,
192,Cobb,1007583,1007583.0,100.0,,
193,A Man of No Importance,920916,920916.0,100.0,,
194,Mother's Boys,737548,737548.0,100.0,,
195,Drop Squad,734693,734693.0,100.0,,
196,Holy Matrimony,713234,713234.0,100.0,,
197,Savage Nights,662341,662341.0,100.0,,
198,Cronos,621392,621392.0,100.0,,
199,The Advocate,602329,602329.0,100.0,,
200,Where the Rivers Flow North,595505,595505.0,100.0,,
