rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
96,Playing with Fire,69412425,44451847.0,64.0,24960578.0,36.0
97,A Beautiful Day in the Neighborhood,67925733,61704055.0,90.8,6221678.0,9.2
98,War,67179155,4654000.0,6.9,62525155.0,93.1
99,Doraemon: Nobita's Chronicle of the Moon Exploration,65406606,,,65406606.0,100.0
100,Happy Death Day 2U,64600152,28148130.0,43.6,36452022.0,56.4
101,White Snake,62098770,34730.0,0.1,62064040.0,99.9
102,Bombshell,61404394,31762808.0,51.7,29641586.0,48.3
103,Ashfall,61354854,372562.0,0.6,60982292.0,99.4
104,Ma,61220784,45896028.0,75.0,15324756.0,25.0
105,My Best Summer,60011073,,,60011073.0,100.0
106,Ready or Not,57615777,28714231.0,49.8,28901546.0,50.2
107,Jade Dynasty,57149764,,,57149764.0,100.0
108,The Perfect Secret,56573047,,,56573047.0,100.0
109,The Big Shot,56040681,,,56040681.0,100.0
110,Hellboy,55064690,21903748.0,39.8,33160942.0,60.2
111,Les Misérables,54606372,330181.0,0.6,54276191.0,99.4
112,Long Shot,53873809,30316271.0,56.3,23557538.0,43.7
113,Just Mercy,50901502,36001502.0,70.7,14900000.0,29.3
114,Son of a Rich,50803834,,,50803834.0,100.0
115,Kingdom,50574061,,,50574061.0,100.0
116,Breakthrough,50444358,40713082.0,80.7,9731276.0,19.3
117,Uncut Gems,50023780,50023780.0,100.0,,
118,21 Bridges,49939757,28539757.0,57.1,21400000.0,42.9
119,Song of Youth,49615508,,,49615508.0,100.0
120,The Grudge,49511319,21221803.0,42.9,28289516.0,57.1
121,Little,48987096,40860481.0,83.4,8126615.0,16.6
122,Isn't It Romantic,48791187,48791187.0,100.0,,
123,The Legend of Hei,48507082,,,48507082.0,100.0
124,Countdown,48021766,25621766.0,53.4,22400000.0,46.6
125,Midsommar,47875193,27426361.0,57.3,20448832.0,42.7
126,Queen & Slim,47834125,43808310.0,91.6,4025815.0,8.4
127,47 Meters Down: Uncaged,47582563,22260900.0,46.8,25321663.0,53.2
128,Chasing the Dragon II: Wild Wild Bunch,45733356,196634.0,0.4,45536722.0,99.6
129,Judy,45701880,24313888.0,53.2,21387992.0,46.8
130,Child's Play,44907074,29208403.0,65.0,15698671.0,35.0
131,Richard Jewell,44645542,22345542.0,50.1,22300000.0,49.9
132,Harriet,43347017,43082155.0,99.4,264862.0,0.6
133,A Shaun the Sheep Movie: Farmageddon,43100248,,,43100248.0,100.0
134,Fighting with My Family,41503392,22958886.0,55.3,18544506.0,44.7
135,Masquerade Hotel,40396244,,,40396244.0,100.0
136,The Last Wish,39756292,,,39756292.0,100.0
137,Uri: The Surgical Strike,39346577,4186168.0,10.6,35160409.0,89.4
138,Overcomer,38026103,34746945.0,91.4,3279158.0,8.6
139,T-34,37410850,,,37410850.0,100.0
140,Pain and Glory,37359689,4567338.0,12.2,32792351.0,87.8
141,A Witness Out of the Blue,37092694,,,37092694.0,100.0
142,The Intruder,36599361,35419122.0,96.8,1180239.0,3.2
143,The Queen's Corgi,35515687,,,35515687.0,100.0
144,Warrior of the Hornor,34291831,,,34291831.0,100.0
145,The Battle: Roar to Victory,34148707,,,34148707.0,100.0
146,The Bad Guys: The Movie,34024386,166972.0,0.5,33857414.0,99.5
147,The Good Liar,33856058,17156058.0,50.7,16700000.0,49.3
148,The Art of Racing in the Rain,33766787,26395642.0,78.2,7371145.0,21.8
149,Brightburn,33224654,17300439.0,52.1,15924215.0,47.9
150,Bharat,33185983,2971549.0,9.0,30214434.0,91.0
151,Fly Me to the Saitama,32802347,,,32802347.0,100.0
152,UglyDolls,32450241,20150241.0,62.1,12300000.0,37.9
153,Stuber,32390945,22370452.0,69.1,10020493.0,30.9
154,Hit Me Anyone One More Time!,32333512,,,32333512.0,100.0
155,Somewhere Winter,32218990,,,32218990.0,100.0
156,The Kid Who Would Be King,32140970,16790790.0,52.2,15350180.0,47.8
157,Two Tigers,32001580,,,32001580.0,100.0
158,Anna,31626978,7743794.0,24.5,23883184.0,75.5
159,My Dear Liar,31177968,90545.0,0.3,31087423.0,99.7
160,The Wild Goose Lake,31064835,12573.0,0.1,31052262.0,100.0
161,My Hero Academia: Heroes Rising,29971229,13304000.0,44.4,16667229.0,55.6
162,Fall In Love At First Kiss,29206238,,,29206238.0,100.0
163,Gully Boy,28299498,5566534.0,19.7,22732964.0,80.3
164,Kim Ji-young: Born 1982,27696393,,,27696393.0,100.0
165,Pokémon: Mewtwo Strikes Back - Evolution,27347118,,,27347118.0,100.0
166,Almost a Comedy,26990962,,,26990962.0,100.0
167,Total Dhamaal,26911995,2167632.0,8.1,24744363.0,91.9
168,Missing Link,26565710,16649539.0,62.7,9916171.0,37.3
169,No Manches Frida 2,26493648,9270920.0,35.0,17222728.0,65.0
170,The Confidence Man JP,26228317,,,26228317.0,100.0
171,The Confidence Man JP: The Movie,25958189,,,25958189.0,100.0
172,"The Gangster, the Cop, the Devil",25775371,216494.0,0.8,25558877.0,99.2
173,Bodies at Rest,25293853,,,25293853.0,100.0
174,Booksmart,24959607,22680962.0,90.9,2278645.0,9.1
175,Super 30,24701637,2269878.0,9.2,22431759.0,90.8
176,Skyfire,24444590,1105.0,0.1,24443485.0,100.0
177,Start-Up,24106579,,,24106579.0,100.0
178,Pinocchio,23841090,1831718.0,7.7,22009372.0,92.3
179,A Rainy Day in New York,23805899,,,23805899.0,100.0
180,The Peanut Butter Falcon,23712090,20457151.0,86.3,3254939.0,13.7
181,Little White Lies 2,23623665,,,23623665.0,100.0
182,Ossan's Love: Love or Dead,23422744,,,23422744.0,100.0
183,Only Cloud Knows,23414998,,,23414998.0,100.0
184,Dark Waters,23108017,11136084.0,48.2,11971933.0,51.8
185,The Farewell,23076657,17695781.0,76.7,5380876.0,23.3
186,The Knight of Shadows: Between Yin and Yang,22936257,,,22936257.0,100.0
187,Black and Blue,22741061,22055313.0,97.0,685748.0,3.0
188,Late Night,22386555,15499454.0,69.2,6887101.0,30.8
189,Unplanned,21585326,19005109.0,88.0,2580217.0,12.0
190,Crazy Romance,21386368,,,21386368.0,100.0
191,Shaft,21360215,21360215.0,100.0,,
192,Hotel Mumbai,21314816,9651611.0,45.3,11663205.0,54.7
193,Integrity,21290004,,,21290004.0,100.0
194,The Secret Mission,21083522,,,21083522.0,100.0
195,This Is Tomas,20084169,,,20084169.0,100.0
196,The Specials,19363826,,,19363826.0,100.0
197,Always Miss You,19015465,91884.0,0.5,18923581.0,99.5
198,An Officer and a Spy,18899214,,,18899214.0,100.0
199,Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi,18738951,,,18738951.0,100.0
200,Greta,18653107,10532219.0,56.5,8120888.0,43.5
