rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
137,Kull the Conqueror,6112613,6112613,100.0,,
138,The Boxer,5980578,5980578,100.0,,
139,Inventing the Abbotts,5936344,5936344,100.0,,
140,Gang Related,5906773,5906773,100.0,,
141,Kolya,5770254,5770254,100.0,,
142,One Eight Seven,5727130,5727130,100.0,,
143,Kundun,5684789,5684789,100.0,,
144,Gridlock'd,5571205,5571205,100.0,,
145,Dangerous Ground,5303931,5303931,100.0,,
146,Les Boys,4602341,4602341,100.0,,
147,McHale's Navy,4529843,4529843,100.0,,
148,A Life Less Ordinary,4366722,4366722,100.0,,
149,Playing God,4166918,4166918,100.0,,
150,Kama Sutra: A Tale of Love,4109095,4109095,100.0,,
151,Meet Wally Sparks,4073582,4073582,100.0,,
152,Lost Highway,3756928,3675201,97.8,81668.0,2.2
153,8 Heads in a Duffel Bag,3602884,3602884,100.0,,
154,The Pest,3600616,3600616,100.0,,
155,Cats Don't Dance,3566637,3566637,100.0,,
156,'Til There Was You,3525125,3525125,100.0,,
157,Free Willy 3: The Rescue,3446539,3446539,100.0,,
158,The MatchMaker,3392080,3392080,100.0,,
159,A Smile Like Yours,3330352,3330352,100.0,,
160,The Sweet Hereafter,3263585,3263585,100.0,,
161,Love! Valour! Compassion!,2977807,2977807,100.0,,
162,Waiting for Guffman,2925201,2923982,100.0,,
163,In the Company of Men,2804473,2804473,100.0,,
164,One Night Stand,2642983,2642983,100.0,,
165,Brassed Off,2576331,2576331,100.0,,
166,Afterglow,2465960,2465960,100.0,,
167,Career Girls,2416734,2416734,100.0,,
168,Smilla's Sense of Snow,2372903,2372903,100.0,,
169,The Pillow Book,2372744,2372744,100.0,,
170,Shadow Conspiracy,2312463,2312463,100.0,,
171,Snowriders II,2287639,2287639,100.0,,
172,Ma vie en rose,2162043,2162043,100.0,,
173,The Daytrippers,2099677,2099677,100.0,,
174,Paradise Road,2007100,2007100,100.0,,
175,Masterminds,1935539,1935539,100.0,,
176,"Kiss Me, Guido",1918497,1918497,100.0,,
177,Washington Square,1851761,1851761,100.0,,
178,Steel,1801972,1710972,94.9,91000.0,5.1
179,Rhyme & Reason,1608277,1608277,100.0,,
180,City of Industry,1568258,1568258,100.0,,
181,When the Cat's Away,1474628,1474628,100.0,,
182,Ponette,1300377,1300377,100.0,,
183,The Godfather 1997 Re-release,1267490,1267490,100.0,,
184,Temptress Moon,1100788,1100788,100.0,,
185,Blood and Wine,1094668,1094668,100.0,,
186,The Tango Lesson,1080192,1080192,100.0,,
187,Twin Town,1039093,127923,12.3,911170.0,87.7
188,Shiloh,1007822,1007822,100.0,,
189,Female Perversions,926954,926954,100.0,,
190,When Night Is Falling,919671,919671,100.0,,
191,Guantanamera,903840,903840,100.0,,
192,"Fast, Cheap & Out of Control",878960,878960,100.0,,
193,The Winter Guest,870290,870290,100.0,,
194,Anna Karenina,858553,858553,100.0,,
195,Children of the Revolution,838368,838368,100.0,,
196,Dirty Dancing 1997 Re-release,817925,507892,62.1,310033.0,37.9
197,Kiss or Kill,796681,796681,100.0,,
198,Prisoner of the Mountains,790078,790078,100.0,,
199,Box of Moonlight,782641,782641,100.0,,
200,Happy Together,715610,320319,44.8,395118.0,55.2
