rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
29,"Me, Myself & Irene",149270999,90570999.0,60.7,58700000.0,39.3
30,The Beach,144056873,39785027.0,27.6,104271846.0,72.4
31,Remember the Titans,136706683,115654751.0,84.6,21051932.0,15.4
32,Pokémon the Movie 2000,133949270,43758684.0,32.7,90190586.0,67.3
33,Space Cowboys,128884132,90464773.0,70.2,38419359.0,29.8
34,U-571,127666415,77122415.0,60.4,50544000.0,39.6
35,The Family Man,124745083,75793305.0,60.8,48951778.0,39.2
36,Road Trip,119754278,68540777.0,57.2,51213501.0,42.8
37,Coyote Ugly,113916474,60786269.0,53.4,53130205.0,46.6
38,Final Destination,112880294,53331147.0,47.2,59549147.0,52.8
39,The Exorcist 2000 Director's Cut,112053066,39671011.0,35.4,72382055.0,64.6
40,Mission to Mars,110983407,60883407.0,54.9,50100000.0,45.1
41,The Kid,110317580,69691949.0,63.2,40625631.0,36.8
42,Billy Elliot,109280263,21995263.0,20.1,87285000.0,79.9
43,Shaft,107196498,70334258.0,65.6,36862240.0,34.4
44,The Whole Nine Yards,106371651,57262492.0,53.8,49109159.0,46.2
45,The Cell,104155843,61334059.0,58.9,42821784.0,41.1
46,Rugrats in Paris,103291131,76507756.0,74.1,26783375.0,25.9
47,Shanghai Noon,99274467,56937502.0,57.4,42336965.0,42.6
48,The Tigger Movie,96159800,45554533.0,47.4,50605267.0,52.6
49,The 6th Day,96085477,34604280.0,36.0,61481197.0,64.0
50,Romeo Must Die,91036760,55973336.0,61.5,35063424.0,38.5
51,Fantasia 2000,90874570,60655420.0,66.7,30219150.0,33.3
52,Autumn in New York,90726668,37761915.0,41.6,52964753.0,58.4
53,Bring It On,90449929,68379000.0,75.6,22070929.0,24.4
54,Bedazzled,90383208,37886980.0,41.9,52496228.0,58.1
55,Snatch,83557872,30328156.0,36.3,53229716.0,63.7
56,Men of Honor,82343495,48818921.0,59.3,33524574.0,40.7
57,Finding Forrester,80049764,51804714.0,64.7,28245050.0,35.3
58,The Road to El Dorado,76432727,50863742.0,66.5,25568985.0,33.5
59,"Dude, Where's My Car?",73180723,46729800.0,63.9,26450923.0,36.1
60,"O Brother, Where Art Thou?",71868327,45512588.0,63.3,26355739.0,36.7
61,Rules of Engagement,71732303,61335230.0,85.5,10397073.0,14.5
62,Frequency,68106245,45010278.0,66.1,23095967.0,33.9
63,Thirteen Days,66579890,34592089.0,52.0,31987801.0,48.0
64,Proof of Life,62761005,32598931.0,51.9,30162074.0,48.1
65,Snow Day,62464731,60020107.0,96.1,2444624.0,3.9
66,28 Days,62198945,37170488.0,59.8,25028457.0,40.2
67,Taxi 2,60726164,626164.0,1.0,60100000.0,99.0
68,Keeping the Faith,59945183,37047880.0,61.8,22897303.0,38.2
69,Next Friday,59827328,57328603.0,95.8,2498725.0,4.2
70,The Flintstones in Viva Rock Vegas,59468275,35268275.0,59.3,24200000.0,40.7
71,Little Nicky,58292295,39464775.0,67.7,18827520.0,32.3
72,Pay It Forward,55707411,33519628.0,60.2,22187783.0,39.8
73,Bounce,53425292,36805288.0,68.9,16620004.0,31.1
74,Pitch Black,53187659,39240659.0,73.8,13947000.0,26.2
75,Hanging Up,51880044,36050230.0,69.5,15829814.0,30.5
76,The Skulls,50802120,35046120.0,69.0,15756000.0,31.0
77,The Replacements,50054511,44737059.0,89.4,5317452.0,10.6
78,Book of Shadows: Blair Witch 2,47737094,26437094.0,55.4,21300000.0,44.6
79,Almost Famous,47383689,32534850.0,68.7,14848839.0,31.3
80,The Watcher,47267829,28946615.0,61.2,18321214.0,38.8
81,High Fidelity,47126295,27287137.0,57.9,19839158.0,42.1
82,Dracula 2000,47053625,33022767.0,70.2,14030858.0,29.8
83,The Gift,44567606,12008642.0,26.9,32558964.0,73.1
84,Where the Heart Is,40863718,33772838.0,82.6,7090880.0,17.4
85,Bless the Child,40443010,29381494.0,72.6,11061516.0,27.4
86,The Art of War,40400425,30208599.0,74.8,10191826.0,25.2
87,Dancer in the Dark,40031879,4184036.0,10.5,35847843.0,89.5
88,The Legend of Bagger Vance,39459427,30919168.0,78.4,8540259.0,21.6
89,Urban Legends: Final Cut,38574362,21468807.0,55.7,17105555.0,44.3
90,The Original Kings of Comedy,38182790,38182790.0,100.0,,
91,Titan A.E.,36754634,22753426.0,61.9,14001208.0,38.1
92,Return to Me,36609995,32722798.0,89.4,3887197.0,10.6
93,My Dog Skip,35547761,34134641.0,96.0,1413120.0,4.0
94,The Adventures of Rocky & Bullwinkle,35134820,26005820.0,74.0,9129000.0,26.0
95,American Psycho,34266564,15070285.0,44.0,19196279.0,56.0
96,Dungeons & Dragons,33978694,15391970.0,45.3,18586724.0,54.7
97,Red Planet,33463969,17480890.0,52.2,15983079.0,47.8
98,Wonder Boys,33426588,19393557.0,58.0,14033031.0,42.0
99,Reindeer Games,32168970,23368995.0,72.6,8799975.0,27.4
100,Lost Souls,31355910,16815253.0,53.6,14540657.0,46.4
101,Small Time Crooks,29934477,17266359.0,57.7,12668118.0,42.3
102,Battlefield Earth,29725663,21471685.0,72.2,8253978.0,27.8
103,Nurse Betty,29360400,25170054.0,85.7,4190346.0,14.3
104,Boiler Room,28780255,16970581.0,59.0,11809674.0,41.0
105,The Little Vampire,27965865,13572400.0,48.5,14393465.0,51.5
106,Love & Basketball,27728118,27459615.0,99.0,268503.0,1.0
107,Cirque du Soleil: Journey of Man,27538359,15627434.0,56.7,11910925.0,43.3
108,Center Stage,26385941,17200925.0,65.2,9185016.0,34.8
109,Saving Grace,26330482,12178602.0,46.3,14151880.0,53.7
110,Boys and Girls,25850615,21799652.0,84.3,4050963.0,15.7
111,Down to You,24419914,20069008.0,82.2,4350906.0,17.8
112,The Next Best Thing,24362772,14990582.0,61.5,9372190.0,38.5
113,Dr. T & the Women,22844291,13113041.0,57.4,9731250.0,42.6
114,The Contender,22361811,17872723.0,79.9,4489088.0,20.1
115,Michael Jordan to the Max,21268532,18650521.0,87.7,2618011.0,12.3
116,Best in Show,20789556,18715392.0,90.0,2074164.0,10.0
117,Thomas and the Magic Railroad,19748009,15933506.0,80.7,3814503.0,19.3
118,Get Carter,19412993,14967182.0,77.1,4445811.0,22.9
119,The Ninth Gate,18661336,18661336.0,100.0,,
120,Loser,18404706,15618626.0,84.9,2786080.0,15.1
121,All the Pretty Horses,18133495,15540353.0,85.7,2593142.0,14.3
122,Quills,17989227,7065332.0,39.3,10923895.0,60.7
123,CyberWorld,16653900,11253900.0,67.6,5400000.0,32.4
124,Digimon: The Movie,16643191,9631153.0,57.9,7012038.0,42.1
125,The Dish,16575074,2552992.0,15.4,14022082.0,84.6
126,Italian for Beginners,16349568,4544753.0,27.8,11804815.0,72.2
127,Drowning Mona,15906764,15506764.0,97.5,400000.0,2.5
128,Highlander: Endgame,15843608,12811858.0,80.9,3031750.0,19.1
129,Bait,15471969,15325127.0,99.1,146842.0,0.9
130,Supernova,14828081,14230455.0,96.0,597626.0,4.0
131,Malena,14493284,3448233.0,23.8,11045051.0,76.2
132,I Dreamed of Africa,14400327,6651522.0,46.2,7748805.0,53.8
133,What Planet Are You From?,14145677,6291602.0,44.5,7854075.0,55.5
134,The Ladies Man,13743212,13616610.0,99.1,126602.0,0.9
135,Solarmax,13400161,13400161.0,100.0,,
136,The Crew,13105853,13023075.0,99.4,82778.0,0.6
137,The Way of the Gun,13069740,6055661.0,46.3,7014079.0,53.7
138,In the Mood for Love,12854953,2738980.0,21.3,10115973.0,78.7
139,Gossip,12591270,5108820.0,40.6,7482450.0,59.4
140,Ready to Rumble,12452362,12394327.0,99.5,58035.0,0.5
141,Drunken Master II,11555430,11555430.0,100.0,,
142,You Can Count on Me,11242521,9416804.0,83.8,1825717.0,16.2
143,Shadow of the Vampire,11155214,8293784.0,74.3,2861430.0,25.7
144,Lucky Numbers,10890222,10042516.0,92.2,847706.0,7.8
145,Here on Earth,10873148,10522168.0,96.8,350980.0,3.2
146,Pollock,10558970,8598593.0,81.4,1960377.0,18.6
147,Anatomy,10501958,9660.0,0.1,10492298.0,99.9
148,The Virgin Suicides,10409377,4906229.0,47.1,5503148.0,52.9
149,Woman on Top,10194274,5020111.0,49.2,5174163.0,50.8
150,Godzilla 2000,10037390,10037390.0,100.0,,
151,Whatever It Takes,9902115,8745680.0,88.3,1156435.0,11.7
152,3 Strikes,9832166,9832166.0,100.0,,
153,Bread and Tulips,9719848,5318679.0,54.7,4401169.0,45.3
154,Ghost Dog: The Way of the Samurai,9380473,3308029.0,35.3,6072444.0,64.7
155,State and Main,9206279,6944471.0,75.4,2261808.0,24.6
156,Before Night Falls,8527517,4242892.0,49.8,4284625.0,50.2
157,Butterfly,7733894,2092682.0,27.1,5641212.0,72.9
158,Ants in the Pants,7625967,,,7625967.0,100.0
159,Requiem for a Dream,7390108,3635482.0,49.2,3754626.0,50.8
160,Where the Money Is,7243669,5661798.0,78.2,1581871.0,21.8
161,Screwed,7201701,7027345.0,97.6,174356.0,2.4
162,Widow of St. Pierre,7193889,3193889.0,44.4,4000000.0,55.6
163,Croupier,7075068,6201143.0,87.6,873925.0,12.4
164,Duets,6620242,4739023.0,71.6,1881219.0,28.4
165,Now or Never,5995963,,,5995963.0,100.0
166,Black & White,5541431,5277299.0,95.2,264132.0,4.8
167,The in Crowd,5280035,5280035.0,100.0,,
168,The House of Mirth,5164404,3043284.0,58.9,2121120.0,41.1
169,Otto - Der Katastrofenfilm,5058355,,,5058355.0,100.0
170,Whipped,4775009,4159986.0,87.1,615023.0,12.9
171,Held Up,4705631,4705631.0,100.0,,
172,The Jungle Book 2000 Re-release,4466472,,,4466472.0,100.0
173,The Tao of Steve,4406030,4342203.0,98.6,63827.0,1.4
174,Mohabbatein,4279351,1070000.0,25.0,3209351.0,75.0
175,East Is East,4177818,4177818.0,100.0,,
176,Bossa Nova,4069261,1823297.0,44.8,2245964.0,55.2
177,Erkan & Stefan,4026949,,,4026949.0,100.0
178,Pettson & Findus - Katten och gubbens år,3920489,,,3920489.0,100.0
179,Up at the Villa,3740113,2933161.0,78.4,806952.0,21.6
180,The Big Kahuna,3728888,3165544.0,84.9,563344.0,15.1
181,Price of Glory,3548556,3440228.0,96.9,108328.0,3.1
182,Gun Shy,3221280,1638202.0,50.9,1583078.0,49.1
183,Beautiful,3169930,3157348.0,99.6,12582.0,0.4
184,Isn't She Great,3003296,2962465.0,98.6,40831.0,1.4
185,No More School,2870533,,,2870533.0,100.0
186,Flickering Lights,2760019,,,2760019.0,100.0
187,The Color of Paradise,2724595,1817216.0,66.7,907379.0,33.3
188,God's Army,2637726,2637726.0,100.0,,
189,But I'm a Cheerleader,2595216,2205627.0,85.0,389589.0,15.0
190,Bamboozled,2463650,2274979.0,92.3,188671.0,7.7
191,East/West,2321029,2321029.0,100.0,,
192,Shower,2150929,1157764.0,53.8,993165.0,46.2
193,Left Luggage,2111280,1069540.0,50.7,1041740.0,49.3
194,Blood Simple 2000 Re-release,2068701,1701855.0,82.3,366846.0,17.7
195,Marlene,2061924,,,2061924.0,100.0
196,Hamlet,2046433,1577287.0,77.1,469146.0,22.9
197,The Broken Hearts Club: A Romantic Comedy,2019121,1746585.0,86.5,272536.0,13.5
198,Cecil B. Demented,1961544,1284646.0,65.5,676898.0,34.5
199,The Life and Times of Hank Greenberg,1712385,1712385.0,100.0,,
200,The Girl on the Bridge,1708839,1708839.0,100.0,,
