rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
54,The Best Exotic Marigold Hotel,136836156,46412041.0,33.9,90424115.0,66.1
55,The Wind Rises,136483439,5209580.0,3.8,131273859.0,96.2
56,Last Vegas,134402450,63914167.0,47.6,70488283.0,52.4
57,Zero Dark Thirty,132820716,95720716.0,72.1,37100000.0,27.9
58,Ghost Rider: Spirit of Vengeance,132563930,51774002.0,39.1,80789928.0,60.9
59,Cloud Atlas,130482868,27108272.0,20.8,103374596.0,79.2
60,The Woman in Black,128955898,54333290.0,42.1,74622608.0,57.9
61,Chronicle,126636097,64575175.0,51.0,62060922.0,49.0
62,Walking with Dinosaurs 3D,126546518,36076121.0,28.5,90470397.0,71.5
63,The Pirates! Band of Misfits,123054041,31051126.0,25.2,92002915.0,74.8
64,Parental Guidance,119772232,77267296.0,64.5,42504936.0,35.5
65,Abraham Lincoln: Vampire Hunter,116471580,37519139.0,32.2,78952441.0,67.8
66,Pitch Perfect,115350426,65001093.0,56.4,50349333.0,43.6
67,Hope Springs,114281051,63536011.0,55.6,50745040.0,44.4
68,ParaNorman,107139399,56003051.0,52.3,51136348.0,47.7
69,The Campaign,104907746,86907746.0,82.8,18000000.0,17.2
70,Star Wars: Episode I - The Phantom Menace 2012 3D Release,102741546,43458335.0,42.3,59283211.0,57.7
71,Project X,102731865,54731865.0,53.3,48000000.0,46.7
72,The Devil Inside,101758490,53261944.0,52.3,48496546.0,47.7
73,The Lucky One,99357138,60457138.0,60.8,38900000.0,39.2
74,Contraband,96262212,66528000.0,69.1,29734212.0,30.9
75,Think Like a Man,96070507,91547205.0,95.3,4523302.0,4.7
76,Masquerade,94268432,922921.0,1.0,93345511.0,99.0
77,Brave Hearts: Umizaru,91884352,,,91884352.0,100.0
78,This Is 40,88215156,67544505.0,76.6,20670651.0,23.4
79,The Thieves,87126367,685839.0,0.8,86440528.0,99.2
80,The Possession,85446075,49130154.0,57.5,36315921.0,42.5
81,What to Expect When You're Expecting,84384002,41152203.0,48.8,43231799.0,51.2
82,Savages,82966152,47382068.0,57.1,35584084.0,42.9
83,Sinister,82515113,48086903.0,58.3,34428210.0,41.7
84,Act of Valor,82497035,70012847.0,84.9,12484188.0,15.1
85,Frankenweenie,81491068,35291068.0,43.3,46200000.0,56.7
86,The Grey,79781695,51580236.0,64.7,28201459.0,35.3
87,Diary of a Wimpy Kid: Dog Days,77229695,49008662.0,63.5,28221033.0,36.5
88,Thermae Romae,74285251,,,74285251.0,100.0
89,One Piece Film Z,74223861,,,74223861.0,100.0
90,To Rome with Love,73244881,16685867.0,22.8,56559014.0,77.2
91,Here Comes the Boom,73100172,45290318.0,62.0,27809854.0,38.0
92,Bayside Shakedown the Final,72867395,,,72867395.0,100.0
93,The Cabin in the Woods,69935600,42073277.0,60.2,27862323.0,39.8
94,Finding Nemo 2012 3D Release,69328283,41128283.0,59.3,28200000.0,40.7
95,Anna Karenina,68929150,12816367.0,18.6,56112783.0,81.4
96,The Watch,68267862,35353000.0,51.8,32914862.0,48.2
97,Moonrise Kingdom,68263166,45512466.0,66.7,22750700.0,33.3
98,The Secret of the Gods,67537798,,,67537798.0,100.0
99,Madea's Witness Protection,66899242,65653242.0,98.1,1246000.0,1.9
100,Beauty and the Beast 2012 3D Release,62008601,47617067.0,76.8,14391534.0,23.2
101,Astérix and Obélix: God Save Britannia,61319383,,,61319383.0,100.0
102,Evangelion: 3.0 You Can (Not) Redo,60488344,174945.0,0.3,60313399.0,99.7
103,Quartet,59520298,18390117.0,30.9,41130181.0,69.1
104,Rock of Ages,59418613,38518613.0,64.8,20900000.0,35.2
105,That's My Boy,57719093,36931089.0,64.0,20788004.0,36.0
106,The Odd Life of Timothy Green,56012642,51854875.0,92.6,4157767.0,7.4
107,Lawless,55404159,37400127.0,67.5,18004032.0,32.5
108,End of Watch,55078146,41003371.0,74.4,14074775.0,25.6
109,Wolf Children,54984346,,,54984346.0,100.0
110,The Three Stooges,54819301,44338224.0,80.9,10481077.0,19.1
111,The Five-Year Engagement,54169363,28835528.0,53.2,25333835.0,46.8
112,Red Dawn,50950296,44806783.0,87.9,6143513.0,12.1
113,Red Tails,50365498,49876377.0,99.0,489121.0,1.0
114,"Monsters, Inc. 2012 3D Release",50207820,34043006.0,67.8,16164814.0,32.2
115,HOUBA! On the Trail of the Marsupilami,50146474,,,50146474.0,100.0
116,Tad: The Lost Explorer,49491464,,,49491464.0,100.0
117,A Turtle's Tale 2: Sammy's Escape from Paradise,49261830,,,49261830.0,100.0
118,Trouble with the Curve,48963137,35763137.0,73.0,13200000.0,27.0
119,Man on a Ledge,47636031,18620000.0,39.1,29016031.0,60.9
120,A Werewolf Boy,46282588,342922.0,0.7,45939666.0,99.3
121,Doraemon: Nobita and the Island of Miracles ~Animal Adventure~,46180706,,,46180706.0,100.0
122,Gekijouban Tenpesuto 3D 2012 Re-release,46008255,,,46008255.0,100.0
123,Detective Conan: The Eleventh Striker,44369456,,,44369456.0,100.0
124,House at the End of the Street,44287131,31611916.0,71.4,12675215.0,28.6
125,The Guilt Trip,41863726,37134215.0,88.7,4729511.0,11.3
126,Safe,41564670,17142080.0,41.2,24422590.0,58.8
127,Dredd,41037742,13414714.0,32.7,27623028.0,67.3
128,La vérité si je mens! 3,40928635,,,40928635.0,100.0
129,Always: Sunset on Third Street '64,40923305,,,40923305.0,100.0
130,Chernobyl Diaries,38390020,18119640.0,47.2,20270380.0,52.8
131,Killing Them Softly,37930465,15026056.0,39.6,22904409.0,60.4
132,Rurouni Kenshin Part I: Origins,37654579,,,37654579.0,100.0
133,The Tower,36512327,,,36512327.0,100.0
134,Conquest 1453,35797045,35730.0,0.1,35761315.0,99.9
135,Good Deeds,35579177,35025791.0,98.4,553386.0,1.6
136,Arbitrage,35485056,7919574.0,22.3,27565482.0,77.7
137,Welcome to the North,34995189,,,34995189.0,100.0
138,Chimpanzee,34823764,28972764.0,83.2,5851000.0,16.8
139,Alex Cross,34618867,25888412.0,74.8,8730455.0,25.2
140,Salmon Fishing in the Yemen,34564651,9047981.0,26.2,25516670.0,73.8
141,Haywire,34513760,18942396.0,54.9,15571364.0,45.1
142,Adventures in Zambezia,34428345,,,34428345.0,100.0
143,Cirque du Soleil: Worlds Away,34153101,12512862.0,36.6,21640239.0,63.4
144,Three Heroes on Distant Shores,33674759,,,33674759.0,100.0
145,2016: Obama's America,33449086,33449086.0,100.0,,
146,The Perks of Being a Wallflower,33384127,17742948.0,53.1,15641179.0,46.9
147,Lockout,32948113,14326864.0,43.5,18621249.0,56.5
148,Bait,32813407,,,32813407.0,100.0
149,Katy Perry: Part of Me,32726956,25326071.0,77.4,7400885.0,22.6
150,Nameless Gangster: Rules of the Time,32472645,,,32472645.0,100.0
151,Movie 43,32438988,8840453.0,27.3,23598535.0,72.7
152,The Floating Castle,31967471,,,31967471.0,100.0
153,The Neighbors,31949315,,,31949315.0,100.0
154,The Dream Team,31822402,,,31822402.0,100.0
155,What's in a Name?,31303580,8111.0,0.1,31295469.0,100.0
156,Joyful Noise,31158113,30932113.0,99.3,226000.0,0.7
157,Premium Rush,31083599,20275446.0,65.2,10808153.0,34.8
158,Playing for Keeps,30962335,13103272.0,42.3,17859063.0,57.7
159,The Four,30505808,,,30505808.0,100.0
160,The Grand Heist,30158762,,,30158762.0,100.0
161,The Raven,29699345,16008272.0,53.9,13691073.0,46.1
162,Amour,29652180,6739492.0,22.7,22912688.0,77.3
163,All About My Wife,29382038,,,29382038.0,100.0
164,Seven Psychopaths,29347202,15024049.0,51.2,14323153.0,48.8
165,Rowdy Rathore,29342463,777373.0,2.6,28565090.0,97.4
166,SPEC: Heaven,29023960,,,29023960.0,100.0
167,We Were There: True Love,28876929,,,28876929.0,100.0
168,Bol Bachchan,28775262,1216258.0,4.2,27559004.0,95.8
169,Deranged,28444173,,,28444173.0,100.0
170,The Master,28258060,16377274.0,58.0,11880786.0,42.0
171,Hitchcock,27039669,6008677.0,22.2,21030992.0,77.8
172,Dearest,26723916,,,26723916.0,100.0
173,Architecture 101,26642354,,,26642354.0,100.0
174,Dancing Queen,26411266,,,26411266.0,100.0
175,Lesson of the Evil,26167224,,,26167224.0,100.0
176,Agneepath,26001696,1986748.0,7.6,24014948.0,92.4
177,Rust and Bone,25807712,2062027.0,8.0,23745685.0,92.0
178,Head Over Heels 2,25402893,,,25402893.0,100.0
179,On the Other Side of the Tracks,25109572,9572.0,0.1,25100000.0,100.0
180,Helter Skelter,25066699,,,25066699.0,100.0
181,The Last Tycoon,25009914,,,25009914.0,100.0
182,Housefull 2,24922847,1791780.0,7.2,23131067.0,92.8
183,Big Miracle,24719215,20157300.0,81.5,4561915.0,18.5
184,Sparkle,24637800,24397469.0,99.0,240331.0,1.0
185,The Players,24629152,10854.0,0.1,24618298.0,100.0
186,Liar Game: Reborn,24549726,,,24549726.0,100.0
187,I Want You,23961214,,,23961214.0,100.0
188,Turkish for Beginners,23952712,,,23952712.0,100.0
189,Wanderlust,23812816,17450535.0,73.3,6362281.0,26.7
190,"Little Brother, Big Trouble: A Christmas Adventure",23785681,,,23785681.0,100.0
191,To the Arctic 3D,23695388,14560838.0,61.5,9134550.0,38.5
192,Hotaru the Movie: It's Only a Little Light in My Life,22975341,,,22975341.0,100.0
193,Kon-Tiki,22842887,1517410.0,6.6,21325477.0,93.4
194,Fall in Love Like a Star,22640355,,,22640355.0,100.0
195,Upside Down,22187813,105095.0,0.5,22082718.0,99.5
196,Unbowed,22132903,,,22132903.0,100.0
197,Confession of Murder,21701525,,,21701525.0,100.0
198,StreetDance 2 2012 Re-release,21638853,,,21638853.0,100.0
199,2012 2012 Re-release,21538353,,,21538353.0,100.0
200,Beasts of the Southern Wild,21107746,12795746.0,60.6,8312000.0,39.4
