rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
59,Prancer,18587135,18587135,100.0,,
60,The Fabulous Baker Boys,18428904,18428904,100.0,,
61,Crimes and Misdemeanors,18254702,18254702,100.0,,
62,Shocker,16554699,16554699,100.0,,
63,Chances Are,16278590,16278590,100.0,,
64,No Holds Barred,16093651,16093651,100.0,,
65,Next of Kin,15942628,15942628,100.0,,
66,Leviathan,15704614,15704614,100.0,,
67,She-Devil,15351421,15351421,100.0,,
68,My Left Foot,14743391,14743391,100.0,,
69,Kickboxer,14697005,14697005,100.0,,
70,Friday the 13th Part VIII: Jason Takes Manhattan,14343976,14343976,100.0,,
71,The Wizard,14278900,14278900,100.0,,
72,Great Balls of Fire!,13741060,13741060,100.0,,
73,Family Business,12195695,12195695,100.0,,
74,Pink Cadillac,12143484,12143484,100.0,,
75,She's Out of Control,12065892,12065892,100.0,,
76,Halloween 5: The Revenge of Michael Myers,11642254,11642254,100.0,,
77,Gross Anatomy,11604598,11604598,100.0,,
78,Police Academy 6: City Under Siege,11567217,11567217,100.0,,
79,Young Einstein,11536599,11536599,100.0,,
80,Who's Harry Crumb?,10982364,10982364,100.0,,
81,New York Stories,10763469,10763469,100.0,,
82,The Package,10647219,10647219,100.0,,
83,We're No Angels,10555348,10555348,100.0,,
84,Cyborg,10166459,10166459,100.0,,
85,Henry V,10161099,10161099,100.0,,
86,Criminal Law,9974446,9974446,100.0,,
87,Tap,9114702,9114702,100.0,,
88,Renegades,9015164,9015164,100.0,,
89,Scandal,8800000,8800000,100.0,,
90,True Believer,8742750,8742750,100.0,,
91,Troop Beverly Hills,8508843,8508843,100.0,,
92,Cheetah,8153677,8153677,100.0,,
93,DeepStar Six,8143225,8143225,100.0,,
94,Dead Bang,8125592,8125592,100.0,,
95,The Adventures of Baron Munchausen,8083123,8083123,100.0,,
96,Dead Calm,7825135,7825009,100.0,,
97,"Enemies, A Love Story",7754571,7754571,100.0,,
98,Disorganized Crime,7723506,7723506,100.0,,
99,Johnny Handsome,7237794,7237794,100.0,,
100,Lawrence of Arabia 1989 Re-release,6986278,6986278,100.0,,
101,Relentless,6985999,6985999,100.0,,
102,Shag,6957975,6957975,100.0,,
103,Roger & Me,6706368,6706368,100.0,,
104,Music Box,6263883,6263883,100.0,,
105,UHF,6157157,6157157,100.0,,
106,Shirley Valentine,6056912,6056912,100.0,,
107,Immediate Family,5932613,5932613,100.0,,
108,Millennium,5777099,5777099,100.0,,
109,Dream a Little Dream,5552441,5552441,100.0,,
110,Second Sight,5368865,5368865,100.0,,
111,Let It Ride,4973285,4973285,100.0,,
112,See You in the Morning,4795009,4795009,100.0,,
113,Drugstore Cowboy,4729352,4729352,100.0,,
114,The January Man,4611062,4611062,100.0,,
115,The Mighty Quinn,4557214,4557214,100.0,,
116,Staying Together,4348025,4348025,100.0,,
117,Listen to Me,4299023,4299023,100.0,,
118,Red Scorpion,4192440,4192440,100.0,,
119,Loverboy,3960327,3960327,100.0,,
120,The Phantom of the Opera,3953745,3953745,100.0,,
121,Earth Girls Are Easy,3916303,3916303,100.0,,
122,A Dry White Season,3766879,3766879,100.0,,
123,Worth Winning,3690328,3690328,100.0,,
124,Old Gringo,3574256,3574256,100.0,,
125,Fat Man and Little Boy,3563162,3563162,100.0,,
126,Physical Evidence,3560932,3560932,100.0,,
127,In Country,3531971,3531971,100.0,,
128,Kinjite: Forbidden Subjects,3416846,3416846,100.0,,
129,Camille Claudel,3331676,3331297,100.0,,
130,Rude Awakening,3169719,3169719,100.0,,
131,Speed Zone,3077361,3077361,100.0,,
132,Fright Night Part 2,2983784,2983784,100.0,,
133,976-EVIL,2955917,2955917,100.0,,
134,The Adventures of Milo and Otis,2948215,2948215,100.0,,
135,Gleaming the Cube,2777280,2777280,100.0,,
136,Farewell to the King,2420917,2420917,100.0,,
137,Gone with the Wind 1989 Re-release,2403316,2403316,100.0,,
138,Chocolat,2317091,2317091,100.0,,
139,Sing,2260616,2260616,100.0,,
140,Scenes from the Class Struggle in Beverly Hills,2156471,2156471,100.0,,
141,Jacknife,2049769,2049769,100.0,,
142,Rooftops,2043889,2043889,100.0,,
143,Winter People,2023282,2023282,100.0,,
144,Erik the Viking,1932642,1932642,100.0,,
145,Communion,1919653,1919653,100.0,,
146,Breaking In,1877618,1877618,100.0,,
147,Cookie,1869417,1869417,100.0,,
148,Miss Firecracker,1852655,1852655,100.0,,
149,Bloodfist,1770082,1770082,100.0,,
150,House III: The Horror Show,1738897,1738897,100.0,,
151,Best of the Best,1700000,1700000,100.0,,
152,How I Got Into College,1642239,1642239,100.0,,
153,Stepfather II: Make Room for Daddy,1519796,1519796,100.0,,
154,The Simpsons: Family Portrait/Beat Dedication/Propagandance/Scaredy Cat!/Rarg/Knick Knack/Pencil Dance/Quinoscopio 2/Umbabarauma/Goodnight Norma... Goodnight Milton.../Tin Toy/25 Ways to Quit Smoking,1487606,1487606,100.0,,
155,True Love,1354268,1354268,100.0,,
156,The Navigator: A Medieval Odyssey,1333379,1333379,100.0,,
157,Romero,1316495,1316495,100.0,,
158,Babar: The Movie,1305187,1305187,100.0,,
159,Apartment Zero,1267578,1267578,100.0,,
160,Little Vera,1262598,1262598,100.0,,
161,Queen of Hearts,1236844,1236844,100.0,,
162,High Hopes,1192322,1192322,100.0,,
163,Murmur of the Heart,1160784,1160784,100.0,,
164,Miracle Mile,1145404,1145404,100.0,,
165,Valmont,1132112,1132112,100.0,,
166,Heathers,1108731,1108462,100.0,,
167,Heart of Dixie,1097333,1097333,100.0,,
168,Wired,1089000,1089000,100.0,,
169,The Music Teacher,1086894,1086894,100.0,,
170,Welcome Home,1029822,1029822,100.0,,
171,Pumpkinhead 1989 Re-release,1000000,1000000,100.0,,
172,Getting It Right,960385,960385,100.0,,
173,American Ninja 3: Blood Hunt,902152,902152,100.0,,
174,Parents,870532,870532,100.0,,
175,Crack House,862551,862551,100.0,,
176,The Terror Within,858591,858591,100.0,,
177,Akira,830239,439162,52.9,391077.0,47.1
178,Little Monsters,793775,793775,100.0,,
179,The Toxic Avenger Part II,792966,792966,100.0,,
180,For All Mankind,770366,770132,100.0,,
181,The Girl in a Swing,747013,747013,100.0,,
182,Vampire's Kiss,725131,725131,100.0,,
183,"Distant Voices, Still Lives",688329,688329,100.0,,
184,Wuthering Heights,624643,624643,100.0,,
185,The Wizard of Oz 1989 Re-release,612300,612300,100.0,,
186,Eddie and the Cruisers II: Eddie Lives!,536508,536508,100.0,,
187,"Thelonious Monk: Straight, No Chaser",518918,518918,100.0,,
188,Slaves of New York,463972,463972,100.0,,
189,The Rainbow,444055,444055,100.0,,
190,How to Get Ahead in Advertising,418053,418053,100.0,,
191,Triumph of the Spirit,408839,408839,100.0,,
192,The Toxic Avenger Part III: The Last Temptation of Toxie,363561,363561,100.0,,
193,Night Game,337812,337812,100.0,,
194,Crusoe,315421,315421,100.0,,
195,Out Cold,294266,294266,100.0,,
196,Powwow Highway,283747,283747,100.0,,
197,Kill Me Again,283694,283694,100.0,,
198,Heavy Petting,272371,272371,100.0,,
199,Paperhouse,241278,241278,100.0,,
200,Weapons of the Spirit,232981,232981,100.0,,
