rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
168,Jodhaa Akbar,26890354,3440718.0,12.8,23449636.0,87.2
169,Mad Money,26412163,20668843.0,78.3,5743320.0,21.7
170,RocknRolla,25742207,5700626.0,22.1,20040237.0,77.8
171,I'm a Cat Stalker,25221446,,,25221446.0,100.0
172,Race,24503269,1367024.0,5.6,23136245.0,94.4
173,Detroit Metal City,23744571,,,23744571.0,100.0
174,Disco,23524551,,,23524551.0,100.0
175,Paris,23328518,1010194.0,4.3,22318324.0,95.7
176,Under the Same Moon,23313049,12590147.0,54.0,10722902.0,46.0
177,"Sorry, If I Love You",23249815,,,23249815.0,100.0
178,Detective Conan: Full Score of Fear,22996756,,,22996756.0,100.0
179,Kung Fu Dunk,22945567,,,22945567.0,100.0
180,The Merry Widow,22872698,,,22872698.0,100.0
181,The Ruins,22818256,17432844.0,76.4,5385412.0,23.6
182,U2 3D,22730842,10363341.0,45.6,12367501.0,54.4
183,The Accidental Husband,22707064,,,22707064.0,100.0
184,Paco and the Magical Book,22679633,,,22679633.0,100.0
185,Doomsday,22472631,11008770.0,49.0,11463861.0,51.0
186,I've Loved You So Long,22272176,3169305.0,14.2,19102871.0,85.8
187,A.R.O.G,22212369,,,22212369.0,100.0
188,Ip Man,22108789,,,22108789.0,100.0
189,Wild Child,21972336,,,21972336.0,100.0
190,"Grande, grosso e... Verdone",21860130,,,21860130.0,100.0
191,The Flight Before Christmas,21822495,,,21822495.0,100.0
192,Over Her Dead Body,21458111,7563670.0,35.2,13894441.0,64.8
193,K-20: The Fiend with Twenty Faces,21443265,,,21443265.0,100.0
194,Three Kingdoms,21159916,,,21159916.0,100.0
195,The Divine Weapon,19991573,,,19991573.0,100.0
196,Jaane Tu... Ya Jaane Na,19852786,604037.0,3.0,19248749.0,97.0
197,Blindness,19844979,3351751.0,16.9,16493228.0,83.1
198,Il cosmo sul comò,19494191,,,19494191.0,100.0
199,Lyubov 2 Morkov,19171562,,,19171562.0,100.0
200,How to Lose Friends & Alienate People,19152009,2778752.0,14.5,16373257.0,85.5
