rank,title,worldwide,domestic,domestic_pct,foreign,foreign_pct
39,Paranormal Activity 2,177512032,84752907.0,47.7,92759125.0,52.3
40,The A-Team,177238796,77222099.0,43.6,100016697.0,56.4
41,Jackass 3D,171685792,117229692.0,68.3,54456100.0,31.7
42,The Other Guys,170458922,119219978.0,69.9,51238944.0,30.1
43,Unstoppable,167805466,81562942.0,48.6,86242524.0,51.4
44,Step Up 3D,159291809,42400223.0,26.6,116891586.0,73.4
45,The Book of Eli,157107755,94835059.0,60.4,62272696.0,39.6
46,The Town,154026136,92186262.0,59.9,61839874.0,40.1
47,Date Night,152263880,98711404.0,64.8,53552476.0,35.2
48,The Secret World of Arrietty,148979794,19202743.0,12.9,129777051.0,87.1
49,Legend of the Guardians: The Owls of Ga'Hoole,140073390,55675313.0,39.7,84398077.0,60.3
50,The Wolfman,139789765,61979680.0,44.3,77810085.0,55.7
51,The Bounty Hunter,136333522,67061228.0,49.2,69272294.0,50.8
52,Saw 3D,136150434,45710178.0,33.6,90440256.0,66.4
53,Wall Street: Money Never Sleeps,134748021,52474616.0,38.9,82273405.0,61.1
54,The Adjustment Bureau,127869379,62495645.0,48.9,65373734.0,51.1
55,Predators,127233108,52000688.0,40.9,75232420.0,59.1
56,A Nightmare on Elm Street,115694863,63075011.0,54.5,52619852.0,45.5
57,Dear John,114991723,80014842.0,69.6,34969824.0,30.4
58,Cats & Dogs: The Revenge of Kitty Galore,112483764,43585753.0,38.7,68898011.0,61.3
59,Tooth Fairy,112462508,60022256.0,53.4,52440252.0,46.6
60,Sanctum,108609310,23209310.0,21.4,85400000.0,78.6
61,Harmony,107056263,,,107056263.0,100.0
62,Hereafter,106956330,32746941.0,30.6,74209389.0,69.4
63,Life as We Know It,105734416,53374681.0,50.5,52359735.0,49.5
64,Let the Bullets Fly,104723314,63012.0,0.1,104660302.0,99.9
65,Love & Other Drugs,102820008,32367005.0,31.5,70453003.0,68.5
66,Aftershock,100293273,62962.0,0.1,100230311.0,99.9
67,Umizaru 3: The Last Message,98663381,,,98663381.0,100.0
68,Killers,98159963,47059963.0,47.9,51100000.0,52.1
69,Kick-Ass,96188903,48071303.0,50.0,48117600.0,50.0
70,Nanny McPhee Returns,93251121,29011215.0,31.1,64239906.0,68.9
71,Get Him to the Greek,91720255,60974475.0,66.5,30745780.0,33.5
72,Burlesque,89519773,39440655.0,44.1,50079118.0,55.9
73,The Last Song,89137047,62950384.0,70.6,26186663.0,29.4
74,Dinner for Schmucks,86855739,73026337.0,84.1,13829402.0,15.9
75,Bayside Shakedown 3: Set the Guys Loose,85347374,,,85347374.0,100.0
76,Marmaduke,83761844,33644788.0,40.2,50117056.0,59.8
77,Piranha 3D,83188165,25003155.0,30.1,58185010.0,69.9
78,Oceans,83090556,19422319.0,23.4,63668237.0,76.6
79,Blades of Blood 2010 Re-release,82177196,,,82177196.0,100.0
80,Edge of Darkness,81126522,43313890.0,53.4,37812632.0,46.6
81,Vampires Suck,80547866,36661504.0,45.5,43886362.0,54.5
82,Letters to Juliet,79293444,53032453.0,66.9,26260991.0,33.1
83,The Back-up Plan,77477008,37490007.0,48.4,39987001.0,51.6
84,Diary of a Wimpy Kid,76196538,64003625.0,84.0,12192913.0,16.0
85,If You Are the One 2,76085443,426894.0,0.6,75658549.0,99.4
86,Easy A,75026216,58401464.0,77.8,16624752.0,22.2
87,Hubble,74249729,52522904.0,70.7,21726825.0,29.3
88,Pokémon: Zoroark: Master of Illusions,71143529,,,71143529.0,100.0
89,A Turtle's Tale: Sammy's Adventures,70627617,,,70627617.0,100.0
90,The Last Exorcism,69432527,41034350.0,59.1,28398177.0,40.9
91,Takers,69055695,57744720.0,83.6,11310975.0,16.4
92,Bestseller,68813389,,,68813389.0,100.0
93,Legion,67918658,40168080.0,59.1,27750578.0,40.9
94,The American,67876281,35606376.0,52.5,32269905.0,47.5
95,The Next Three Days,67448651,21148651.0,31.4,46300000.0,68.6
96,Skyline,66984887,21393620.0,31.9,45591267.0,68.1
97,Hot Tub Time Machine,64735752,50287556.0,77.7,14448196.0,22.3
98,Elite Squad 2: The Enemy Within,63618850,100119.0,0.2,63518731.0,99.8
99,Devil,62695489,33601190.0,53.6,29094299.0,46.4
100,127 Hours,60738797,18335230.0,30.2,42403567.0,69.8
101,Why Did I Get Married Too?,60673972,60095852.0,99.0,578120.0,1.0
102,The Ghost Writer,60331447,15541549.0,25.8,44789898.0,74.2
103,Secretariat,60321861,59713955.0,99.0,607906.0,1.0
104,Morning Glory,60040976,31011732.0,51.7,29029244.0,48.3
105,Remember Me,56032889,19068240.0,34.0,36964649.0,66.0
106,Cop Out,55611001,44875481.0,80.7,10735520.0,19.3
107,Veda - Atatürk,55024621,,,55024621.0,100.0
108,The Crazies,54806823,39123589.0,71.4,15683234.0,28.6
109,Little White Lies,53319615,206088.0,0.4,53113527.0,99.6
110,From Paris with Love,52830951,24077427.0,45.6,28753524.0,54.4
111,Detective Dee: The Mystery of the Phantom Flame,51899269,459836.0,0.9,51439433.0,99.1
112,Conference of Animals,51883642,,,51883642.0,100.0
113,Daybreakers,51416464,30101577.0,58.5,21314887.0,41.5
114,Alpha and Omega,50507267,25107267.0,49.7,25400000.0,50.3
115,The Switch,49830607,27779426.0,55.7,22051181.0,44.3
116,Space Battleship Yamato,49827298,,,49827298.0,100.0
117,She's Out of My League,49779728,32010860.0,64.3,17768868.0,35.7
118,Death at a Funeral,49050886,42739347.0,87.1,6311539.0,12.9
119,How Do You Know,48668907,30212620.0,62.1,18456287.0,37.9
120,Charlie St. Cloud,48190704,31162545.0,64.7,17028159.0,35.3
121,Heartbreaker,48023509,504030.0,1.0,47519479.0,99.0
122,Scott Pilgrim vs. the World,47664559,31524275.0,66.1,16140284.0,33.9
123,StreetDance 2,46960833,,,46960833.0,100.0
124,Welcome to the South,45896492,,,45896492.0,100.0
125,Machete,45491656,26593646.0,58.5,18898010.0,41.5
126,Confessions,45203103,,,45203103.0,100.0
127,Avatar 2010 Special Edition,44838548,10741486.0,24.0,34097062.0,76.0
128,The Man from Nowhere,44723232,528175.0,1.2,44195057.0,98.8
129,Of Gods and Men,43803417,3951596.0,9.0,39851821.0,91.0
130,Boy,43551154,256211.0,0.6,43294943.0,99.4
131,When in Rome,43053376,32680633.0,75.9,10372743.0,24.1
132,My Name Is Khan,42345360,4018771.0,9.5,38326589.0,90.5
133,Going the Distance,42059111,17804299.0,42.3,24254812.0,57.7
134,Nodame Cantabile: The Movie II 2010 Re-release,41054604,,,41054604.0,100.0
135,SP: The Motion Picture I,39674739,,,39674739.0,100.0
136,Kokkuri-san: Gekijô-ban,37982240,,,37982240.0,100.0
137,For Colored Girls,37981984,37729698.0,99.3,252286.0,0.7
138,Detective Conan: The Lost Ship in the Sky,36407407,,,36407407.0,100.0
139,Secret Reunion,36298578,,,36298578.0,100.0
140,Furry Vengeance,36288132,17630465.0,48.6,18657667.0,51.4
141,You Will Meet a Tall Dark Stranger,35867322,3248246.0,9.1,32619076.0,90.9
142,Faster,35626958,23240020.0,65.2,12386938.0,34.8
143,The Kids Are All Right,34705850,20811365.0,60.0,13894485.0,40.0
144,Doraemon The Movie: Nobita's Great Battle of the Mermaid King,34702573,,,34702573.0,100.0
145,The Extraordinary Adventures of Adèle Blanc-Sec,34604339,,,34604339.0,100.0
146,Camping 2,33857735,,,33857735.0,100.0
147,Arthur 3: The War of the Two Worlds,33519334,,,33519334.0,100.0
148,Dogwood Tree,33016351,,,33016351.0,100.0
149,Leap Year,32686500,25918920.0,79.3,6767580.0,20.7
150,Potiche,32309881,1618844.0,5.0,30691037.0,95.0
151,You Again,32054369,25702053.0,80.2,6352316.0,19.8
152,Raajneeti,29459596,1514558.0,5.1,27945038.0,94.9
153,The Losers,29397654,23591432.0,80.2,5806222.0,19.8
154,The Santa Claus Gang,29181330,,,29181330.0,100.0
155,Sacrifice,29093560,29792.0,0.1,29063768.0,99.9
156,The Lady Shogun and Her Men,27769952,,,27769952.0,100.0
157,Legend of the Fist: The Return of Chen Zhen,27390678,50433.0,0.2,27340245.0,99.8
158,Ramona and Beezus,27293743,26167002.0,95.9,1126741.0,4.1
159,Splice 2010 Re-release,27127620,17010170.0,62.7,10117450.0,37.3
160,Let Me In,27093592,12134935.0,44.8,14958657.0,55.2
161,Fair Game,25798915,9540691.0,37.0,16258224.0,63.0
162,The Round Up,25623521,,,25623521.0,100.0
163,Christmas in South Africa,25362517,,,25362517.0,100.0
164,Biutiful,25147786,5101237.0,20.3,20046549.0,79.7
165,Six Degrees of Celebration,25030264,,,25030264.0,100.0
166,Sarah's Key,24792815,7693187.0,31.0,17099628.0,69.0
167,Lottery Ticket,24719879,24719879.0,100.0,,
168,Liar Game: The Final Stage,24658706,,,24658706.0,100.0
169,The Way Back,24172201,2701859.0,11.2,21470342.0,88.8
170,Nasha Russia. Yaytsa sudby,24022125,,,24022125.0,100.0
171,Just Call Me Nobody,23705022,,,23705022.0,100.0
172,Act of Vengeance,23423390,,,23423390.0,100.0
173,Under the Hawthorn Tree,23004431,,,23004431.0,100.0
174,Recep Ivedik 3,22588876,,,22588876.0,100.0
175,Villain,22414467,,,22414467.0,100.0
176,A Thousand Words,22044277,18450127.0,83.7,3594150.0,16.3
177,"Me, Them and Lara",22039646,,,22039646.0,100.0
178,Moss,21925534,,,21925534.0,100.0
179,22 Bullets,21695883,,,21695883.0,100.0
180,Inazuma Eleven GO the Movie: The Ultimate Bonds Gryphon,21645379,,,21645379.0,100.0
181,Just Wright,21584424,21540363.0,99.8,44061.0,0.2
182,My Soul to Take,21500813,14744435.0,68.6,6756378.0,31.4
183,Our Family Wedding,21409028,20255281.0,94.6,1153747.0,5.4
184,Astral City: A Spiritual Journey,21218935,,,21218935.0,100.0
185,71: Into the Fire,20967660,176638.0,0.8,20791022.0,99.2
186,Country Strong,20529194,20218921.0,98.5,310273.0,1.5
187,Beck,20219060,,,20219060.0,100.0
188,How Not to Rescue a Princess,20157447,,,20157447.0,100.0
189,About Her Brother,19969473,,,19969473.0,100.0
190,Trick the Movie: Psychic Battle Royale,19795115,,,19795115.0,100.0
191,Hello Ghost,19774455,,,19774455.0,100.0
192,Another Year,19722766,3205706.0,16.3,16517060.0,83.7
193,Youth in Revolt,19651093,15281286.0,77.8,4369807.0,22.2
194,Hot Summer Days,19573451,,,19573451.0,100.0
195,Buried,19439764,1044143.0,5.4,18395621.0,94.6
196,The Servant,19259164,,,19259164.0,100.0
197,Norwegian Wood,19115721,13000.0,0.1,19102721.0,99.9
198,Head Over Heels,18876082,,,18876082.0,100.0
199,13 Assassins,18689058,802778.0,4.3,17886280.0,95.7
200,Green Zone 2010 Re-release,18495045,,,18495045.0,100.0
